timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
3468558,-0.12,0.01,0.98,1.95,3.72,1.46,983.76,32.75
3468596,-0.12,0.02,0.99,2.01,3.91,1.4,983.72,32.74
3468634,-0.12,0.01,0.98,2.08,3.66,1.53,983.75,32.76
3468673,-0.12,0.01,0.98,1.95,3.6,1.34,983.74,32.75
3468711,-0.12,0.01,0.99,2.08,3.66,1.65,983.75,32.76
3468749,-0.12,0.01,0.98,2.08,3.66,1.4,983.83,32.75
3468787,-0.12,0.01,0.99,1.95,3.54,1.53,983.81,32.75
3468863,-0.12,0.01,0.99,2.2,3.6,1.71,983.81,32.72
3468901,-0.12,0.01,0.98,2.01,3.66,1.46,983.79,32.74
3468939,-0.12,0.01,0.98,2.08,3.72,1.53,983.79,32.74
3469029,-0.13,0.02,0.98,1.95,3.78,1.46,983.76,32.72
3469067,-0.12,0.01,0.99,2.08,3.72,1.53,983.72,32.73
3469105,-0.12,0.01,0.99,2.01,3.85,1.46,983.75,32.73
3469143,-0.12,0.01,0.98,2.08,3.66,1.65,983.77,32.73
3469181,-0.13,0.01,0.98,2.14,3.72,1.53,983.79,32.74
3469219,-0.12,0.01,0.98,2.01,3.6,1.53,983.73,32.73
3469257,-0.11,0.01,0.98,2.08,3.6,1.46,983.75,32.73
3469307,-0.13,0.02,0.98,2.2,3.54,1.46,983.76,32.73
3469345,-0.13,0.02,0.99,2.01,3.66,1.46,983.73,32.73
3469383,-0.12,0.01,0.99,2.01,3.72,1.4,983.8,32.75
3469421,-0.12,0.01,0.99,1.95,3.66,1.46,983.84,32.74
3469460,-0.12,0.01,0.98,1.95,3.85,1.59,983.74,32.74
3469498,-0.12,0.01,0.98,2.2,3.78,1.4,983.77,32.74
3469536,-0.12,0.01,0.98,2.08,3.72,1.53,983.75,32.75
3469574,-0.12,0.02,0.98,2.08,3.72,1.53,983.78,32.76
3469612,-0.12,0.01,0.99,2.01,3.54,1.59,983.74,32.74
3469662,-0.12,0.01,0.98,1.89,3.66,1.46,983.78,32.74
3469700,-0.12,0.01,0.99,1.95,3.48,1.53,983.76,32.74
3469738,-0.12,0.01,0.99,2.08,3.6,1.4,983.75,32.76
3469776,-0.12,0.01,0.98,1.95,3.72,1.4,983.83,32.75
3469814,-0.12,0.01,0.98,2.08,3.66,1.34,983.76,32.75
3469852,-0.13,0.01,0.98,2.01,3.6,1.46,983.75,32.76
3469891,-0.12,0.01,0.99,1.95,3.48,1.4,983.72,32.74
3469929,-0.12,0.01,0.99,2.01,3.6,1.34,983.74,32.75
3469967,-0.13,0.01,0.98,2.01,3.78,1.46,983.78,32.76
3470005,-0.12,0.01,0.99,2.08,3.66,1.46,983.78,32.77
3470055,-0.12,0.01,0.99,2.26,3.78,1.4,983.75,32.75
3470093,-0.12,0.02,0.99,2.01,3.54,1.46,983.75,32.75
3470131,-0.12,0.02,0.98,2.01,3.78,1.46,983.78,32.76
3470169,-0.12,0.01,0.98,2.01,3.54,1.59,983.76,32.75
3470207,-0.13,0.01,0.98,1.89,3.6,1.53,983.74,32.76
3470245,-0.13,0.02,0.99,1.95,3.6,1.53,983.76,32.76
3470283,-0.12,0.01,0.98,1.89,3.54,1.59,983.79,32.76
3470322,-0.13,0.0,0.98,2.01,3.48,1.34,983.8,32.75
3470360,-0.13,0.02,0.99,2.2,3.6,1.46,983.79,32.76
3470398,-0.11,0.01,0.99,2.08,3.54,1.53,983.84,32.77
3470448,-0.12,0.01,0.98,2.14,3.6,1.53,983.77,32.74
3470486,-0.12,0.02,0.98,2.14,3.78,1.28,983.76,32.76
3470524,-0.12,0.01,0.98,1.95,3.72,1.46,983.72,32.75
3470562,-0.13,0.01,0.99,2.08,3.66,1.4,983.76,32.77
3470600,-0.12,0.01,0.98,1.95,3.78,1.28,983.83,32.76
3470638,-0.12,0.02,0.99,2.01,3.48,1.53,983.71,32.76
3470676,-0.13,0.01,0.98,2.01,3.72,1.53,983.75,32.76
3470714,-0.12,0.01,0.98,2.01,3.72,1.34,983.78,32.76
3470753,-0.12,0.02,0.99,1.83,3.78,1.53,983.72,32.76
3470791,-0.12,0.01,0.98,2.01,3.6,1.59,983.79,32.75
3470841,-0.12,0.01,0.98,2.14,3.78,1.53,983.72,32.73
3470879,-0.12,0.02,0.99,1.89,3.66,1.4,983.8,32.75
3470917,-0.13,0.01,0.99,1.95,3.72,1.59,983.74,32.75
3470955,-0.12,0.01,0.98,1.89,3.72,1.4,983.7,32.75
3470993,-0.12,0.01,0.98,1.89,3.66,1.53,983.71,32.75
3471031,-0.13,0.02,0.98,1.83,3.78,1.46,983.76,32.76
3471069,-0.12,0.01,0.98,1.89,3.66,1.4,983.74,32.75
3471107,-0.12,0.01,0.99,2.08,3.85,1.22,983.75,32.76
3471145,-0.12,0.01,0.99,1.95,3.54,1.59,983.77,32.76
3471184,-0.12,0.01,0.98,2.08,3.6,1.53,983.77,32.75
3471233,-0.12,0.01,0.98,2.08,3.66,1.46,983.73,32.74
3471272,-0.12,0.01,0.98,2.08,3.66,1.34,983.82,32.75
3471310,-0.13,0.01,0.98,1.95,3.72,1.46,983.81,32.76
