timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
5952896,-0.14,0.09,0.94,1.1,3.48,1.22,982.99,31.09
5952934,-0.09,0.09,0.97,1.59,4.64,1.22,982.99,31.09
5952972,-0.13,0.08,1.04,2.56,2.01,1.22,982.91,31.08
5953010,-0.14,0.05,0.92,2.2,4.33,1.46,982.94,31.08
5953048,-0.13,0.11,1.04,2.01,1.95,1.53,982.94,31.08
5953086,-0.15,0.05,0.98,2.38,3.48,1.22,982.97,31.08
5953124,-0.14,0.07,1.02,1.65,2.26,1.16,982.97,31.1
5953162,-0.13,0.09,0.98,1.59,5.0,1.28,982.98,31.1
5953212,-0.12,0.06,1.01,2.32,2.81,1.28,982.89,31.08
5953250,-0.13,0.05,0.93,1.59,4.21,1.04,982.91,31.09
5953288,-0.12,0.08,1.03,1.59,3.05,1.16,982.9,31.09
5953327,-0.11,0.06,0.93,1.77,3.85,1.22,983.02,31.1
5953365,-0.13,0.09,1.01,1.89,2.62,1.22,982.99,31.1
5953403,-0.1,0.08,0.94,1.89,4.39,1.28,982.98,31.08
5953441,-0.11,0.08,1.0,1.95,2.56,1.28,982.9,31.1
5953479,-0.14,0.08,0.99,1.77,4.21,1.28,982.97,31.1
5953517,-0.12,0.07,0.99,1.89,3.05,1.28,982.98,31.1
5953555,-0.11,0.07,0.97,1.65,3.72,1.22,982.95,31.09
5953605,-0.12,0.09,1.0,2.01,3.11,1.28,982.95,31.07
5953643,-0.1,0.07,0.94,2.08,3.91,1.34,982.94,31.09
5953681,-0.12,0.08,1.01,2.01,2.87,1.16,982.94,31.09
5953719,-0.15,0.06,0.97,1.89,3.85,1.22,982.92,31.09
5953757,-0.13,0.07,1.0,1.77,3.05,1.28,982.92,31.1
5953795,-0.11,0.07,0.97,1.65,3.36,1.22,983.0,31.09
5953833,-0.12,0.07,0.98,1.59,3.36,1.1,982.9,31.1
5953872,-0.12,0.08,0.96,1.89,3.66,1.28,982.94,31.11
5953910,-0.12,0.07,0.99,2.2,3.17,1.16,982.91,31.09
5953959,-0.13,0.07,0.99,1.83,3.54,1.22,982.95,31.09
5953997,-0.12,0.07,0.99,1.77,3.66,1.1,982.96,31.09
5954036,-0.11,0.07,0.98,1.77,3.36,1.22,982.92,31.1
5954074,-0.11,0.08,0.98,1.65,3.66,1.1,982.92,31.09
5954112,-0.12,0.08,0.97,1.83,3.48,1.04,982.99,31.11
5954150,-0.13,0.07,0.98,1.89,3.54,1.28,982.98,31.09
5954188,-0.13,0.07,0.98,1.89,3.36,1.16,982.96,31.09
5954226,-0.12,0.08,0.98,1.77,3.54,1.28,982.96,31.1
5954264,-0.11,0.08,0.98,1.77,3.36,1.16,982.93,31.11
5954302,-0.11,0.08,0.98,1.83,3.42,1.16,982.94,31.1
5954352,-0.12,0.08,0.99,2.01,3.54,1.22,982.95,31.08
5954390,-0.12,0.07,0.99,2.08,3.36,1.22,982.93,31.1
5954428,-0.13,0.07,0.98,2.01,3.3,1.16,982.92,31.09
5954466,-0.12,0.08,0.98,1.83,3.23,1.28,982.97,31.12
5954504,-0.11,0.07,0.98,1.77,3.36,1.28,982.94,31.09
5954543,-0.12,0.07,0.98,1.83,3.48,1.22,982.94,31.1
5954581,-0.13,0.07,0.98,2.01,3.48,1.16,983.02,31.1
5954619,-0.13,0.07,0.99,1.89,3.54,1.16,982.92,31.1
5954657,-0.12,0.07,0.99,1.89,3.6,1.22,982.94,31.1
5954695,-0.11,0.07,0.98,1.71,3.36,1.16,982.96,31.1
5954745,-0.12,0.07,0.98,1.83,3.36,1.16,982.9,31.09
5954783,-0.12,0.07,0.98,1.83,3.42,1.22,982.99,31.09
5954821,-0.13,0.07,0.98,1.83,3.42,1.16,982.96,31.1
5954859,-0.13,0.07,0.99,1.89,3.42,1.16,982.93,31.1
5954897,-0.12,0.08,0.98,1.77,3.3,1.22,982.89,31.08
5954935,-0.12,0.08,0.98,2.01,3.42,1.34,982.94,31.1
5954973,-0.12,0.08,0.98,2.01,3.54,1.28,982.99,31.1
5955012,-0.12,0.08,0.98,2.01,3.36,1.1,982.94,31.1
5955050,-0.12,0.07,0.98,2.01,3.36,1.16,982.93,31.1
5955088,-0.12,0.08,0.99,1.89,3.36,1.04,982.96,31.11
5955163,-0.12,0.07,0.98,1.89,3.36,1.28,982.97,31.07
5955202,-0.12,0.07,0.98,1.77,3.48,1.34,982.96,31.09
5955240,-0.12,0.07,0.98,1.77,3.36,1.16,982.95,31.08
5955329,-0.12,0.08,0.98,1.83,3.42,1.16,982.95,31.05
5955367,-0.12,0.08,0.98,1.89,3.36,1.34,982.97,31.08
5955405,-0.12,0.08,0.98,1.77,3.42,1.22,982.97,31.08
5955443,-0.12,0.08,0.98,1.83,3.54,1.28,982.99,31.08
5955482,-0.12,0.07,0.98,1.89,3.36,1.16,982.99,31.08
5955520,-0.12,0.07,0.98,1.89,3.42,1.16,982.95,31.09
5955558,-0.12,0.07,0.98,1.77,3.42,1.28,982.89,31.08
5955608,-0.12,0.07,0.98,1.83,3.3,1.28,982.99,31.09
5955646,-0.12,0.07,0.98,1.71,3.36,1.46,982.97,31.09
5955684,-0.12,0.08,0.98,1.83,3.36,1.1,982.93,31.08
5955722,-0.12,0.08,0.98,1.77,3.3,1.22,983.0,31.08
5955760,-0.13,0.08,0.98,1.89,3.36,1.1,982.99,31.1
5955798,-0.13,0.07,0.98,1.71,3.23,1.22,982.95,31.09
5955836,-0.13,0.08,0.98,1.95,3.17,1.34,982.92,31.09
5955874,-0.12,0.08,0.98,1.95,3.42,1.34,982.91,31.09
5955912,-0.12,0.07,0.98,1.83,3.36,1.16,982.95,31.09
