timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
12326,0.01,-0.15,0.98,2.2,4.15,-0.98,984.23,32.61
12364,-0.1,-0.25,1.01,1.1,4.33,-31.74,984.25,32.61
12402,0.59,2.65,1.11,-0.24,3.48,-52.12,984.21,32.61
12441,0.02,-0.0,1.01,1.53,3.42,1.89,984.18,32.62
12479,0.01,-0.03,0.98,2.26,2.62,3.85,984.22,32.62
12517,0.05,0.01,0.99,1.89,3.23,5.0,984.21,32.63
12555,0.06,-0.0,0.98,0.55,4.58,0.92,984.3,32.63
12605,0.07,-0.0,1.0,3.48,3.42,2.01,984.2,32.62
12643,0.01,-0.03,0.95,7.51,3.6,1.34,984.24,32.63
12681,0.05,-0.01,0.97,2.38,3.78,1.71,984.24,32.63
12719,0.03,-0.01,0.99,3.23,2.87,2.38,984.25,32.63
12757,0.05,-0.01,0.98,3.05,3.11,3.54,984.19,32.63
12795,0.05,-0.01,0.98,2.32,3.54,2.5,984.29,32.65
12833,0.05,-0.01,0.99,2.14,3.91,2.32,984.21,32.63
12871,0.04,-0.01,0.99,2.2,3.48,1.89,984.2,32.63
12909,0.05,-0.01,0.98,2.14,3.48,1.95,984.26,32.64
12947,0.05,-0.02,0.98,2.75,3.42,2.26,984.24,32.64
12997,0.05,-0.02,1.0,4.03,2.99,4.09,984.21,32.62
13035,0.05,-0.02,0.99,1.65,3.3,1.95,984.24,32.63
13073,0.04,-0.02,0.99,2.26,3.36,2.2,984.22,32.65
13111,0.05,-0.02,0.98,1.83,3.42,2.08,984.2,32.63
13149,0.05,-0.01,0.99,1.83,3.36,1.83,984.24,32.65
13187,0.05,-0.01,0.99,1.83,3.78,1.83,984.25,32.64
13225,0.04,-0.01,0.99,1.46,3.54,1.83,984.23,32.65
13263,0.05,-0.01,0.99,0.31,3.85,1.65,984.19,32.64
13301,0.04,-0.02,0.98,2.14,2.99,2.01,984.28,32.66
13339,0.04,-0.01,0.99,2.14,3.54,1.95,984.15,32.65
13377,0.05,-0.01,0.99,2.14,3.48,1.4,984.21,32.65
13427,0.04,-0.01,0.98,2.32,3.3,1.95,984.16,32.63
13465,0.05,-0.01,0.98,2.08,3.36,2.08,984.23,32.65
13503,0.04,-0.01,0.99,2.01,3.11,2.08,984.25,32.65
13541,0.05,-0.01,0.98,2.56,3.17,2.38,984.24,32.65
13579,0.04,-0.01,0.99,1.83,3.66,2.14,984.19,32.66
13617,0.05,-0.02,0.99,1.71,3.48,1.89,984.2,32.66
13655,0.04,-0.01,0.99,-0.98,5.62,1.28,984.26,32.66
13694,0.01,-0.01,0.98,1.95,4.76,1.28,984.25,32.65
13732,0.05,-0.01,0.98,1.95,4.09,1.53,984.27,32.65
13770,0.05,-0.0,0.97,1.95,3.6,1.59,984.28,32.67
13819,0.05,-0.0,0.98,2.2,3.3,1.53,984.16,32.64
13857,0.04,-0.0,0.99,2.38,3.23,1.65,984.19,32.65
13896,0.05,-0.0,0.99,2.26,3.23,1.59,984.17,32.65
13934,0.05,-0.01,0.98,1.71,4.09,1.95,984.2,32.66
13972,0.05,-0.01,0.98,1.83,3.85,1.71,984.22,32.66
14010,0.05,-0.01,0.99,1.89,3.42,1.65,984.16,32.67
14048,0.05,-0.01,0.98,2.01,3.54,1.71,984.24,32.65
14086,0.05,-0.01,0.98,1.89,3.66,1.65,984.26,32.68
14124,0.05,-0.01,0.98,1.95,3.66,1.59,984.24,32.67
14162,0.05,-0.01,0.99,2.14,3.36,1.65,984.19,32.67
14212,0.05,-0.01,0.99,2.01,3.6,1.77,984.26,32.67
14250,0.05,-0.01,0.98,2.08,3.54,1.77,984.2,32.66
14288,0.05,-0.01,0.99,2.01,3.54,1.71,984.19,32.66
14326,0.05,-0.01,0.98,1.89,3.72,1.83,984.19,32.65
14364,0.05,-0.01,0.98,1.89,3.48,1.77,984.21,32.66
14402,0.05,-0.01,0.98,2.2,3.66,1.59,984.24,32.68
14440,0.05,-0.01,0.99,1.89,3.72,1.71,984.23,32.67
14478,0.05,-0.01,0.99,2.08,3.54,1.53,984.19,32.65
14516,0.08,-0.02,0.92,2.2,2.81,1.65,984.19,32.67
14554,0.06,-0.0,0.96,2.08,3.78,1.59,984.22,32.67
14630,0.04,-0.01,0.99,2.14,3.6,1.77,984.19,32.63
14668,0.05,-0.01,0.99,2.08,3.36,1.77,984.26,32.65
14706,0.05,-0.01,0.99,2.01,3.23,1.59,984.24,32.65
14795,0.06,-0.01,0.98,1.89,3.97,1.65,984.21,32.62
14833,0.05,-0.01,0.98,2.01,3.85,1.65,984.23,32.64
14871,0.05,-0.01,0.98,2.08,3.54,1.59,984.22,32.64
14909,0.05,-0.01,0.98,2.01,3.3,1.65,984.2,32.64
14948,0.05,-0.01,0.98,1.95,3.78,1.65,984.27,32.64
14986,0.05,-0.01,0.98,2.01,3.85,1.59,984.21,32.64
15024,0.05,-0.01,0.99,2.14,3.6,1.77,984.25,32.64
15062,0.05,-0.01,0.99,2.01,3.42,1.83,984.24,32.66
15112,0.05,-0.01,0.99,2.01,3.3,1.65,984.22,32.63
15150,0.05,-0.01,0.98,2.01,3.6,1.59,984.2,32.65
15188,0.05,-0.0,0.98,1.95,3.6,1.65,984.19,32.66
15226,0.05,-0.01,0.99,2.01,3.54,1.71,984.21,32.66
15264,0.05,-0.01,0.99,2.01,3.6,1.71,984.2,32.66
15302,0.05,-0.01,0.99,1.95,3.42,1.53,984.28,32.67
15340,0.05,-0.01,0.98,2.01,3.54,1.59,984.21,32.66
15378,0.05,-0.01,0.98,1.95,3.42,1.53,984.23,32.68
15416,0.05,-0.01,0.98,1.89,3.54,1.65,984.26,32.68
15454,0.05,-0.01,0.98,2.08,3.6,1.71,984.17,32.68
15504,0.05,-0.01,0.99,2.01,3.66,1.71,984.21,32.67
15542,0.05,-0.01,0.99,1.95,3.48,1.59,984.28,32.7
15580,0.05,-0.01,0.99,1.95,3.54,1.71,984.24,32.68
15618,0.05,-0.01,0.98,2.01,3.54,1.83,984.25,32.69
15656,0.05,-0.01,0.98,2.01,3.48,1.65,984.22,32.68
15694,0.05,-0.0,0.99,2.08,3.42,1.59,984.17,32.68
15732,0.05,-0.0,0.99,1.95,3.54,1.71,984.17,32.7
15770,0.05,-0.0,0.99,2.08,3.66,1.65,984.21,32.7
15808,0.05,-0.01,0.99,1.95,3.6,1.65,984.26,32.7
15846,0.05,-0.01,0.98,1.83,3.54,1.65,984.19,32.71
15896,0.05,-0.01,0.98,2.01,3.66,1.65,984.22,32.68
15934,0.05,-0.01,0.99,2.01,3.78,1.46,984.18,32.69
