timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
2685881,-0.02,-0.04,1.36,-4.94,1.1,11.23,908.22,33.36
2685919,-0.04,-0.03,1.37,-4.46,-0.67,11.17,908.29,33.37
2685957,-0.05,-0.04,1.34,-4.76,0.31,11.17,908.28,33.37
2685995,-0.03,-0.04,1.35,-4.64,-0.67,11.05,908.31,33.37
2686034,-0.03,-0.04,1.39,-4.58,-0.31,11.05,908.35,33.38
2686072,-0.03,-0.04,1.33,-5.19,0.31,11.17,908.3,33.38
2686121,-0.03,-0.04,1.37,-5.19,0.79,10.99,908.29,33.37
2686160,-0.06,-0.04,1.33,-5.25,0.61,11.11,908.38,33.38
2686198,-0.03,-0.04,1.37,-5.07,0.98,11.05,908.32,33.39
2686236,-0.02,-0.04,1.35,-5.49,1.1,11.11,908.37,33.38
2686274,-0.03,-0.03,1.39,-5.43,0.92,11.23,908.36,33.38
2686312,-0.03,-0.05,1.36,-5.49,1.77,11.11,908.41,33.38
2686350,-0.03,-0.04,1.41,-5.74,1.53,11.05,908.4,33.37
2686388,-0.03,-0.04,1.38,-5.68,1.83,10.99,908.39,33.37
2686427,-0.03,-0.04,1.4,-5.92,1.1,11.11,908.41,33.39
2686476,-0.01,-0.04,1.39,-5.98,2.2,11.05,908.41,33.37
2686515,-0.01,-0.03,1.42,-5.74,1.46,11.05,908.45,33.38
2686553,-0.04,-0.04,1.39,-5.68,2.14,10.99,908.46,33.38
2686591,-0.03,-0.04,1.39,-5.55,1.71,10.99,908.47,33.37
2686629,-0.03,-0.03,1.41,-5.62,1.77,11.05,908.48,33.38
2686667,-0.02,-0.04,1.39,-5.8,1.95,11.23,908.49,33.39
2686705,-0.03,-0.03,1.39,-5.62,1.83,11.05,908.48,33.38
2686743,-0.03,-0.04,1.38,-5.8,2.56,10.93,908.53,33.39
2686782,-0.03,-0.03,1.39,-5.43,2.69,11.23,908.5,33.39
2686832,-0.03,-0.04,1.39,-5.55,3.05,11.11,908.47,33.37
2686870,-0.03,-0.03,1.39,-5.37,3.05,11.05,908.45,33.39
2686908,-0.03,-0.04,1.4,-5.49,3.42,10.93,908.53,33.38
2686946,-0.02,-0.04,1.41,-5.43,3.54,10.93,908.54,33.39
2686984,-0.02,-0.05,1.39,-5.62,4.03,10.99,908.48,33.37
2687022,-0.02,-0.04,1.37,-5.43,4.58,10.99,908.53,33.37
2687060,-0.02,-0.04,1.36,-5.07,4.76,10.99,908.59,33.39
2687098,-0.03,-0.04,1.34,-5.0,5.13,10.8,908.53,33.37
2687137,-0.03,-0.04,1.34,-5.13,5.0,10.93,908.53,33.37
2687186,-0.01,-0.04,1.38,-4.94,6.1,10.86,908.52,33.36
2687224,-0.0,-0.05,1.38,-5.07,5.98,10.86,908.54,33.37
2687263,-0.02,-0.04,1.38,-4.94,5.92,10.99,908.54,33.38
2687301,-0.03,-0.05,1.38,-4.7,5.62,10.99,908.6,33.38
2687339,-0.0,-0.04,1.36,-4.88,5.0,10.99,908.6,33.38
2687377,-0.02,-0.04,1.36,-4.88,4.15,10.99,908.54,33.37
2687415,-0.02,-0.04,1.34,-5.19,4.33,11.11,908.49,33.39
2687453,-0.01,-0.04,1.37,-5.25,4.58,10.99,908.46,33.38
2687491,-0.0,-0.04,1.36,-5.62,4.7,10.99,908.61,33.4
2687530,-0.01,-0.03,1.38,-5.49,5.13,10.99,908.52,33.39
2687579,-0.01,-0.03,1.36,-5.68,4.7,10.86,908.54,33.38
2687617,-0.01,-0.04,1.36,-5.68,4.46,10.86,908.58,33.38
2687656,-0.01,-0.03,1.36,-5.68,4.64,11.11,908.56,33.38
2687694,-0.01,-0.05,1.38,-5.55,4.39,10.99,908.5,33.39
2687732,-0.01,-0.04,1.35,-5.98,4.39,10.99,908.56,33.39
2687770,-0.01,-0.03,1.39,-5.86,3.78,10.8,908.52,33.37
2687808,0.0,-0.04,1.39,-5.86,4.39,10.8,908.53,33.39
2687846,0.01,-0.04,1.36,-5.98,4.64,10.68,908.52,33.38
2687885,-0.0,-0.02,1.41,-5.62,4.15,10.44,908.53,33.39
2687934,-0.0,-0.03,1.39,-5.68,4.21,10.74,908.53,33.38
2687973,0.02,-0.02,1.46,-5.13,3.17,10.38,908.5,33.37
2688011,0.0,-0.03,1.45,-5.43,3.42,10.56,908.49,33.37
2688049,-0.0,-0.02,1.48,-5.13,2.26,10.5,908.47,33.38
2688087,0.0,-0.02,1.5,-5.07,2.69,10.44,908.48,33.38
2688125,0.0,-0.01,1.5,-4.94,2.38,10.5,908.52,33.38
2688163,0.0,-0.0,1.54,-4.76,2.44,10.25,908.51,33.4
2688201,-0.0,-0.02,1.55,-4.58,2.93,10.13,908.5,33.39
2688239,0.0,-0.0,1.56,-4.15,3.3,9.89,908.44,33.39
2688278,-0.0,-0.01,1.55,-3.78,3.54,9.7,908.45,33.39
2688327,-0.01,-0.01,1.51,-3.78,3.97,9.52,908.47,33.38
2688365,-0.01,-0.02,1.49,-3.54,3.66,9.46,908.48,33.39
2688404,-0.01,-0.02,1.46,-2.99,4.15,9.4,908.47,33.38
2688442,0.0,-0.03,1.42,-3.17,3.85,9.28,908.45,33.39
2688480,0.0,-0.03,1.41,-2.87,3.72,9.09,908.49,33.39
2688518,-0.01,-0.04,1.37,-3.05,4.15,9.03,908.47,33.39
2688556,-0.01,-0.04,1.39,-3.05,5.13,8.85,908.42,33.38
2688594,-0.0,-0.04,1.35,-3.78,5.49,8.97,908.39,33.39
2688632,-0.0,-0.03,1.35,-3.3,4.88,8.73,908.37,33.39
2688708,0.01,-0.04,1.35,-3.42,6.16,8.54,908.41,33.37
2688746,0.01,-0.03,1.38,-3.54,5.43,8.61,908.37,33.37
2688784,-0.01,-0.05,1.35,-3.54,5.07,8.48,908.41,33.38
2688874,0.01,-0.04,1.32,-3.72,3.78,8.67,908.27,33.34
2688912,0.01,-0.04,1.26,-3.6,3.66,8.42,908.29,33.35
2688950,0.01,-0.04,1.3,-3.3,2.93,8.24,908.28,33.37
2688988,0.03,-0.05,1.32,-3.36,2.69,8.06,908.25,33.37
2689026,0.01,-0.04,1.34,-3.05,2.01,8.0,908.25,33.37
2689064,-0.0,-0.03,1.39,-2.56,2.44,7.87,908.28,33.38
2689102,0.01,-0.03,1.36,-2.5,2.5,7.69,908.26,33.38
2689152,0.01,-0.05,1.41,-2.2,2.32,7.51,908.27,33.37
2689190,0.0,-0.05,1.36,-1.89,1.59,7.32,908.24,33.37
2689228,0.0,-0.04,1.37,-1.34,1.95,7.14,908.26,33.38
2689266,0.01,-0.06,1.25,-1.46,1.89,7.14,908.24,33.37
2689305,-0.03,-0.05,1.24,-0.73,-0.55,7.02,908.22,33.37
2689343,-0.01,-0.06,1.17,-1.22,0.43,7.08,908.28,33.37
2689381,0.0,-0.07,1.14,-0.92,-0.73,7.02,908.23,33.39
2689419,0.01,-0.05,1.15,-0.67,-0.98,6.84,908.24,33.38
2689457,-0.02,-0.06,1.09,-1.04,-0.79,6.9,908.29,33.39
2689507,-0.01,-0.06,1.07,-0.67,-0.49,6.96,908.19,33.37
2689545,-0.02,-0.07,1.02,-0.92,-0.43,7.02,908.21,33.38
2689583,-0.03,-0.07,0.93,-0.98,-0.79,6.96,908.22,33.37
2689621,0.0,-0.07,0.86,-0.98,0.37,6.96,908.18,33.39
2689659,-0.03,-0.07,0.82,-0.67,1.22,6.59,908.22,33.38
2689697,-0.02,-0.09,0.73,-1.28,2.38,6.77,908.19,33.39
2689736,-0.02,-0.08,0.75,-1.46,2.99,6.35,908.19,33.39
2689774,-0.02,-0.08,0.73,-2.26,5.55,6.41,908.13,33.39
2689812,-0.02,-0.06,0.8,-2.26,4.7,6.35,908.11,33.39
2689850,-0.02,-0.07,0.82,-2.69,6.71,6.23,908.17,33.38
2689900,-0.03,-0.07,0.9,-2.32,6.59,6.35,908.15,33.39
2689938,-0.02,-0.07,0.91,-2.5,8.24,6.41,908.14,33.4
2689976,-0.02,-0.06,0.97,-2.26,8.06,6.16,908.14,33.39
2690014,-0.03,-0.07,0.96,-2.69,9.46,6.47,908.09,33.38
2690052,-0.04,-0.06,1.0,-2.75,8.61,6.65,908.04,33.38
2690090,-0.04,-0.06,1.01,-2.75,9.83,6.65,908.07,33.39
2690128,-0.02,-0.06,1.03,-2.62,9.03,6.65,908.15,33.39
2690167,-0.04,-0.05,1.04,-2.5,8.61,6.96,908.08,33.39
2690205,-0.04,-0.06,1.04,-2.26,8.18,7.32,908.1,33.39
2690254,-0.04,-0.04,1.1,-2.08,7.81,7.57,908.09,33.38
2690293,-0.04,-0.05,1.08,-2.2,7.45,7.93,908.06,33.37
2690331,-0.04,-0.04,1.12,-1.95,6.84,8.0,908.05,33.39
2690369,-0.04,-0.04,1.12,-2.08,7.51,8.18,908.07,33.41
2690407,-0.03,-0.04,1.16,-1.89,6.84,8.48,908.05,33.39
2690445,-0.04,-0.04,1.15,-2.14,7.57,8.54,908.04,33.39
2690483,-0.05,-0.04,1.15,-1.83,7.51,8.67,908.01,33.38
2690521,-0.04,-0.04,1.19,-1.65,8.24,8.85,908.04,33.4
2690559,-0.02,-0.04,1.18,-1.65,7.69,9.09,908.04,33.39
2690598,-0.04,-0.03,1.18,-1.22,7.2,9.16,908.03,33.39
2690647,-0.03,-0.03,1.16,-1.04,7.63,9.34,908.07,33.38
2690685,-0.03,-0.04,1.15,-0.92,7.75,9.4,908.03,33.39
2690724,-0.02,-0.04,1.12,-1.22,6.96,9.64,907.97,33.39
2690762,-0.04,-0.03,1.15,-1.04,6.9,9.64,908.0,33.39
2690800,-0.02,-0.04,1.13,-1.1,7.45,9.83,907.96,33.41
2690838,-0.02,-0.03,1.15,-1.16,6.59,9.64,908.01,33.4
